0,1,2,3
0.00014600044575223896,0.11226624713459005,0.00015166365496924037,0.00014807711775652479
0.00019267300835660933,0.00019352527846291668,0.12712326355858622,0.00020148267491714803
0.0002433431581959865,0.1850361055093464,0.00024261839295538508,0.00022310128184720862
0.00035180554420093525,0.2098963504105114,0.00036684184219147473,0.0002688067946344239
0.000474112633129665,0.00046734867513283595,0.00048443678839380286,0.23321840427734364
0.000779387107932437,0.0008267962967351534,0.25913176696686,0.0006386309314592989
0.0017810477549907947,0.0019380634606641558,0.0022849285812377176,0.0011868009732259926
0.0023745188021866144,0.0024523492130440077,0.0032755211564276993,0.002328229882168117
0.00014338903593488038,0.00015225063083718548,0.0001568940362225853,0.00016228966751151671
9.513969161524199e-05,0.000143825649426823,0.00017949820460296065,0.04913262913366445
0.00020635419728407543,0.0001832771049512206,0.0002014384337012653,0.00203922535485586
0.00011523866221013366,0.0001608585965233284,5.1685256157968254e-05,0.0007413446170550625
0.0004157952275440212,0.00019005430643997468,0.00015971432810795523,0.001672001190165277
0.00046464478728052685,0.0007889365416277001,0.28792436561023926,0.0006967334807381075
0.0019827146865002664,0.0020996922444117185,0.31991611873349923,0.0016348085096382836
0.0024316847896908994,0.3825684785078298,0.002439241225536261,0.0026996350452923143
0.0001484547027042507,0.0001560774142764065,0.00013312915718398374,0.00015883534548327092
7.717536844653743e-05,7.53860589627844e-05,5.520008338331104e-05,0.00034438666039023503
0.00014262522339259786,2.9057286864072887e-05,5.232506652244498e-06,1.9650863617172177e-05
0.0,0.0,0.0,0.0
1.7033867632775004e-05,1.719584604914951e-05,0.00023101144152566205,2.013245105391285e-05
9.398429468630772e-05,0.00010201863515057021,0.11107478011286463,0.00018387953183796144
0.002975291399416495,0.0032564006447251986,0.08440247830653749,0.0027617338322445282
0.425076087230922,0.004250428193797723,0.004415153723615267,0.004583195752839819
0.00010868024908018752,9.723901361172716e-05,8.603066701302819e-05,0.00014097399391141082
0.0005337763961661865,4.564104736358752e-05,3.7875362626867945e-05,6.382355421208507e-05
0.00011100043159210942,1.6459394587171476e-05,7.805881897022447e-06,5.889244659658971e-06
1.7722636534542914e-08,3.5581138562509462e-09,5.4958592745593426e-15,5.716235489134748e-09
1.1411124838031402e-06,1.843929441775062e-06,3.496497116073859e-06,2.2162858647383584e-06
0.0,0.0,0.0,0.0
0.0004430300044200612,0.0003188377955183519,0.02802309269765438,0.0002671424850332173
0.00709330987455584,0.008550542458083468,0.5726670722266557,0.008314002144617152
3.398226084112315e-05,0.0003533384339771179,2.2446830275723345e-05,2.934553743550815e-05
1.9967767310533593e-06,2.138754867443729e-06,1.3052117459061435e-06,5.8526040239887094e-05
8.910302287010633e-07,4.8186394511863515e-06,4.591161301859765e-07,0.00011933013810091366
0.0,0.0,0.0,0.0
4.831208694333233e-06,3.0015216425484565e-05,0.0023639961352714934,1.656335983703732e-05
7.428812587222648e-05,0.03804092201237473,3.6149158801524796e-05,6.0129512064543674e-05
0.0004738182668523611,0.000398432536652768,0.00011112514970645047,0.007782032455784776
0.014264134021247632,0.009619964996994607,0.6499259246346071,0.014851457405509715
4.104176302134024e-05,3.806564036188049e-05,3.1259276163405295e-06,1.4064890463187608e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,7.126250610859372e-05,1.7978744307547872e-09
3.373281619896662e-05,8.79783367208817e-05,1.235343871515773e-05,0.002940725978110237
0.00017050036778638983,0.04623314792308696,0.00019781966566001334,0.00019791397773282252
0.0,0.0,0.0,0.0
0.01754370489101395,0.008890095912110985,0.8663823244846849,0.040762799396797056
6.671534823864116e-05,1.6990974729597937e-05,3.679509914994677e-07,3.952613673426215e-06
0.0,0.0,0.0,0.0
2.7151559371645146e-06,0.0,0.0,0.0
2.28188822468623e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.051033436982150224,0.0,1.4589258636327299e-05,7.315125488888178e-07
0.0,0.0,0.0,0.0
0.0007127015336348668,0.09999999999999998,0.9900990099009901,0.0759425355016009
8.128316751257879e-05,8.08772075884335e-05,7.820832384592587e-05,8.719526433529657e-05
1.4991748132645277e-05,9.013353873872095e-05,5.006927152338184e-07,5.182375460689395e-05
2.501626236241095e-05,2.839241346112977e-06,2.6815239156726398e-05,1.1857318835300479e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004632335139024953
0.005231558240384083,0.04323335241995341,0.0,0.005021592455204809
0.0,0.0,0.009909899999999985,0.5278486545378337
0.0,0.0,0.0,0.0
