0,1,2,3
0.035180447411977456,0.06345771405372712,0.01704898855516082,0.017588590505834435
0.02085645374573082,0.08800578546288298,0.02096374200678702,0.03305098279670808
0.02920976044721835,0.029378365886712922,0.0299858536773646,0.13429884896447136
0.048117963812831205,0.13478188696402893,0.08086866460372436,0.03705033157988296
0.04408274669622724,0.04570863310027469,0.04666681041892774,0.332259648629798
0.07276402964570665,0.034513437018217796,0.0578444857903261,0.3783556255433081
0.4209845656073319,0.088999887513473,0.1287977793065898,0.09513493024128279
0.2099821754789069,0.22850654472912235,0.08175354632951057,0.05072852762734426
0.016828073430054838,0.017224720637624168,0.024343877188078004,0.055618626179896
0.005906420288960409,0.009200112997385459,0.009437438329036756,0.09677948931623712
0.015147072904087509,0.015159300954490291,0.014775567306395794,0.04282811463430554
0.016478020612715222,0.005229964275598638,7.786573414400174e-06,0.16145120905536428
0.23052799709909416,0.016113434471571098,0.030356740979146632,0.04090218492905272
0.14225104367348634,0.026282880686847213,0.04533638567844955,0.05607641357618637
0.4682486606241829,0.08689797291267007,0.09668133402160356,0.06764259282397524
0.10142132899880786,0.44622589251697525,0.22303252929362777,0.07033327882805844
0.020668543079540858,0.004609501019666164,0.004869493212423375,0.004341562027346341
0.0036020302961572636,0.0013832543919221904,0.0017708468605139587,0.0011707401308126875
0.07951530073957287,0.00011717152456999997,0.0005573403998467832,0.0004072340065779437
0.0,0.0,0.0,0.0
0.014538873236502409,2.7786054989993212e-05,0.00017204419308346702,0.003392862224764027
0.005591150355038349,0.00047966205911182183,0.00169747487498669,0.2593316789814598
0.02900242683900929,0.03818382873358467,0.5206775811510872,0.05571240032474857
0.0726514180901204,0.10982657618117175,0.23212901769903255,0.1999755668889785
0.005386800556243518,0.005356486437619835,0.0022583717179615213,0.004218777009480653
0.0035243747503267597,0.0010286969595852875,0.0016209874222521449,0.0010692935197568563
0.0003160344317534663,0.0005101290573752612,0.00014080655013499105,0.0002389969419240443
1.633297862290822e-05,5.353875442599397e-07,9.977018644429577e-06,1.8062443247105993e-08
0.04881419722050913,5.571163334171849e-05,7.100846775538154e-05,1.3513253064695085e-05
0.0,0.0,0.0,0.0
0.019075785204264006,0.002029461496223073,0.578860078176689,0.0035021349112844893
0.10159612283984476,0.6893786404292974,0.1877686510479823,0.13729691958850013
0.0046031830764326626,0.001632563269677022,0.002016296720762165,0.0020900188565374884
0.00012862157499404282,1.1029379086750793e-05,9.232856528965691e-05,0.0017770779848204324
0.001861638041511087,4.858886672239422e-06,1.7743658709357268e-20,6.505396421690817e-07
0.0,0.0,0.0,0.0
3.732188603142305e-07,1.2210267818318351e-05,0.0025850273327431166,4.8440518457941364e-05
0.00012085922067346482,0.0014424398100788898,5.527512118246809e-05,2.1629956683530578e-05
0.004902482298377676,0.00807394930504956,0.0001609984180876078,0.18387391720899143
0.26436615441529154,0.09921359894245918,0.765976267102441,0.26578934643214824
0.0015594660568216798,0.00019576647700040965,0.00017369569493349375,6.482132357639599e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,2.184541630391604e-06,0.00010245279980161768,1.8373190484605664e-06
1.332793993364472e-05,4.068662853574379e-05,1.7672749166655113e-06,0.0006866637245107443
0.00048134634100613713,0.0001256793074776375,1.3336945171611358e-08,1.3220838469669752e-10
0.0,0.0,0.0,0.0
0.0006175953702750262,0.007947488989849247,0.8743882925237069,0.3650680609399849
0.0018291301580975177,0.00037680514778638645,4.1295568079414296e-05,0.00024236591164950548
0.0,0.0,0.0,0.0
0.0,0.00023088220355864733,0.000388389935144111,0.0
0.00039168273867085763,1.3331932639153553e-05,4.274384853319974e-05,0.0004088713460251945
0.0,0.0,0.0,0.0
2.622074618056707e-07,1.505128171501731e-07,1.0170420282973536e-05,8.765838790834538e-08
0.0,0.0,0.0,0.0
0.5687633234540694,0.0900009000009,0.9812579727210284,0.7857405404491453
0.002249494928905995,0.002631766882283397,0.0026833369883528533,0.0026495595623093424
0.0014902775459415506,0.001516648028574358,0.0023943922332480116,0.0019348879378862322
0.0020605921544812385,0.0012885584700737945,0.0,0.00024675602284849815
0.0,0.0,0.0,0.0
0.0,0.0,4.944168664320664e-05,0.0
1.908160961382111e-05,1.8965430292590376e-05,4.6740246717159536e-05,0.00012372073438320877
1.4535628615127463e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0
