,0,1,2,3
0,0.0005577276257274215,0.0007347794797832737,0.0006579991931627302,0.011315940306872493
1,0.0006349244264494214,0.013502740655783597,0.0023564311925677677,0.0007009787543619003
2,0.0006964099123629489,0.02852881982641506,0.0012735029265638,0.0006898672300932986
3,0.000232503195703927,0.03203178702311388,0.0005625558221193333,0.0003607861263430382
4,0.0002074725856050911,0.0006036659150225333,0.04191974268497202,0.00020837758640976912
5,0.046577491872191165,0.00010809214899970047,0.000287200999966937,0.00012989869569843637
6,0.00012870193516436397,0.00023490097257347137,5.9894575459090095e-05,0.0006402647158962807
7,9.239623745904246e-05,0.00011418993470691061,0.09029732252209345,2.998375013511116e-05
8,0.0005529041875185577,0.001074186952453925,0.0009963308045602979,0.0011420832684540764
9,0.0006162708603745128,0.001399208205837792,0.01127798422803344,0.0011662617748762771
10,0.0005527785264838694,0.0006513971376686179,0.0011144767850102067,0.007454797712613894
11,1.919680759010348e-05,0.06048797617331236,0.0006151180577513822,0.0009932515569672708
12,9.783267110573409e-05,0.0684362450482831,0.00014830560672340518,0.0002441223496277922
13,4.853462999271295e-05,0.061021689629445194,4.022340660957841e-05,5.3806980236422386e-05
14,8.057552792335136e-05,0.07923047764005244,0.00018599370682306218,0.00013785861708131124
15,0.00026604750410625684,0.0001428165739198257,0.13714492372091486,6.351438867599654e-05
16,0.0006045280642853967,0.0004800916101344434,0.00046778655868019844,0.0008431350168621517
17,0.0006665013783543584,0.0006618919387033556,0.002320824279548995,0.000672100482952875
18,0.0028472483682101227,0.0001024545630237094,0.00043781989205797023,0.00021776489264664644
19,0.0,0.0,0.0,0.0
20,1.140749376665757e-05,0.00018309416155913184,0.09525798761217869,3.1526621874572124e-05
21,5.673522693355959e-06,0.00015111482278401734,5.9172700733710075e-06,0.20179164706045188
22,0.00014280710057503612,0.22421294117828,0.0008746448760521388,0.00013195732914548085
23,0.24912549019808902,6.433678854630788e-06,5.237407615831127e-05,4.554325266480859e-06
24,0.0002974940468815894,0.0003811977405728338,0.00043141732763219575,0.0005712379623019513
25,0.00034116736781603107,0.000390505164278554,0.0020947775052354055,0.000609159140319267
26,0.000259283308635067,0.0008297346856012582,0.0022676382883479594,0.0005915440894504618
27,1.2884753474373198e-06,1.6410921810739855e-05,4.884290855013272e-06,0.0021542162491658638
28,0.08156831022393324,5.606848887293229e-06,2.450248883876953e-05,7.71077649997202e-06
29,0.0,0.0,0.0,0.0
30,0.00015532991038392136,0.00021158616211099045,0.02775243662549642,0.00014250846925977694
31,0.7289999999999983,8.769257749374317e-05,6.802631158083649e-05,1.1809800000000003e-05
32,0.0002514380594774218,0.0002164298737530779,0.00023587915896563586,0.000292763549100169
33,4.9564082824612235e-05,0.0002721948261317057,0.0003169684298905475,0.00031382054527147356
34,0.001668697452738531,2.445397482533091e-05,0.00022792192872811754,0.0001759107777257197
35,0.0,0.0,0.0,0.0
36,3.572387049626631e-07,0.00010006748869632813,2.622410070591828e-05,0.008011417786767797
37,0.0,0.0011695555236227281,0.0,0.0
38,7.170644886992392e-05,0.0006453644875573158,0.008909762791063267,0.0
39,0.8099999999999987,0.0,0.0,0.0
40,0.00014024963918326651,4.215986930120396e-05,0.00013356525008909964,8.822497570063781e-05
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,6.315108589904753e-06,1.2824525661837444e-06,2.4285194480957274e-06
45,6.315108589904752e-05,0.0,1.4201868117518872e-05,0.0
46,0.0,0.0,0.0,0.0
47,0.899999999999999,0.0,0.0,0.0
48,1.7383289021812552e-05,4.852487294857246e-06,3.48965067677826e-05,3.569061408589668e-05
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.9999999999999996,0.0
56,3.294575794663037e-07,5.932472120961343e-07,7.860149489405249e-06,2.5645639274647155e-07
57,8.423652399209475e-09,9.286746206375143e-08,8.314865830319287e-12,9.899944998587283e-10
58,1.0740989435962657e-13,1.880989549731584e-10,8.926480881470503e-12,1.9227445189316756e-13
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
