,0,1,2,3
0,0.22876792454484124,0.25418658282760137,0.25418658282760137,0.22876792454484124
1,0.22876792454484124,0.2824295364751126,0.2824295364751126,0.25418658282760137
2,0.25418658282760137,0.3138105960834584,0.3138105960834578,0.28242953647511254
3,0.2824295364751039,0.3486784400927315,0.3486784400927278,0.3138105960833936
4,0.3138105960834258,0.3874204889919239,0.3874204889918992,0.3486784400927232
5,0.3486784400927298,0.4304672099908476,0.4304672099910287,0.3874204889918939
6,0.38742048899189213,0.4782968999900321,0.47829689997335284,0.4304672099910252
7,0.43046720999059784,0.5314409999926032,0.4782968999773429,0.4782968999726676
8,0.25418658282760137,0.2824294952811566,0.2824295364751126,0.22876792454484124
9,0.25418658282760137,0.3138105513446398,0.3138105960834584,0.25418658282760137
10,0.2824295364751126,0.3486784214714793,0.3486784400927315,0.2824295364751126
11,0.3138105960834584,0.0,0.3874204889919239,0.31381059608345796
12,0.34867844009272747,0.4304672099708719,0.43046720999477633,0.34867844009271104
13,0.3874204889919232,0.47829689998244124,0.47829689999513797,0.38742048899192577
14,0.43046720999099747,0.5314409999980364,0.5314409999939259,0.4304672099910161
15,0.4782968999949454,0.5904899999983375,0.5314409999929848,0.478296899989895
16,0.28242940681945833,0.3138104921375457,0.313810550842381,0.25418658282760137
17,0.28242946824849835,0.3486781172564778,0.34867839346219465,0.2824295364751126
18,0.313810542474958,0.3874204717589047,0.0,0.3138105960834584
19,0.0,0.0,0.0,0.0
20,0.0,0.47829675702044067,0.47829689998774155,0.38742048898296433
21,0.43046720998862537,0.0,0.5314409999888615,0.4304672099821497
22,0.4782968999899748,0.5904899999932242,0.5904899999983677,0.4782968999977424
23,0.5314409999985286,0.6560999999982144,0.5904899999982166,0.5314409999977601
24,0.31381040191876997,0.2824290179945336,0.348678335707692,0.2824294053274859
25,0.31381039365530494,0.313810126389197,0.3874204378281574,0.3138105235064765
26,0.34867839234513487,0.34867833738669385,0.4304671950666838,0.3486784210981096
27,0.3874203843405336,0.0,0.47829688903504,0.0
28,0.43046707399465256,0.5314409878745568,0.0,0.430467209950133
29,0.0,0.0,0.0,0.0
30,0.0,0.6560999999852987,0.6560999999976476,0.531440999993847
31,0.5904899999973627,0.7289999999980176,0.6560999999980951,0.5904899999983801
32,0.28242912709983153,0.2541840405846929,0.3138101412488716,0.3138101213234643
33,0.28242671183214557,0.0,0.34867815381861555,0.3486780642386264
34,0.31380997778952485,0.0,0.0,0.38742040875462735
35,0.0,0.0,0.0,0.0
36,0.0,0.47829046190853775,0.5904899992309777,0.4782967418885557
37,0.5314403726945455,0.5314348445261446,0.6560999999920389,0.0
38,0.5904899987477882,0.0,0.7289999999918909,0.5904899999932726
39,0.6560999999920241,0.8099999999989858,0.72899999999789,0.6560999999969223
40,0.25418404015240365,0.22868366091725437,0.0,0.2824267118279676
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.5231299816989821,0.5314402620884499
45,0.4779710488176088,0.3871963424411581,0.0,0.5904896577626805
46,0.0,0.0,0.0,0.0
47,0.0,0.899999999999092,0.8099999973874008,0.7289999999917657
48,0.22794385251618687,0.20504363613060297,0.0,0.2541756573948498
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.47802017585328155
54,0.0,0.0,0.0,0.0
55,0.0,0.9999999999999,0.899999999006688,0.8099999988218983
56,0.20517305639566716,0.20378794930607835,0.134334748252215,0.22803301511778323
57,0.1520249208615602,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
