,0,1,2,3
0,2.6975372497847634e-16,2.9843795442502507e-16,3.26274758818924e-10,1.3314839859232186e-16
1,1.969708084257329e-15,9.41630659149664e-15,1.252355860822261e-15,1.6091409964109292e-15
2,9.77371833183222e-15,6.1284821545255295e-15,1.4350680899395886e-11,8.946087420878567e-15
3,2.387595109358569e-09,1.926081030737484e-13,2.1721833309942247e-13,1.7171079866726415e-13
4,1.0943742939725941e-12,6.709465773706291e-13,6.822096774205435e-13,2.7212497304846177e-08
5,5.206576549363321e-12,2.712029435278606e-07,7.85442941698542e-12,5.1917456758515524e-12
6,1.0368187866847827e-10,1.1235994786022793e-10,6.114084920213572e-05,9.46485588369862e-11
7,7.070487612385794e-05,1.2605832448690422e-10,1.2327696864521987e-10,1.4097665996621024e-10
8,1.4508444148274968e-16,6.269099695546589e-10,2.5975640239443805e-16,3.981548428613023e-15
9,7.927652647387779e-16,1.5567445636061824e-09,1.8174502305595007e-15,4.482403125860694e-16
10,6.337835781968168e-14,8.280195637890611e-14,1.149103489327981e-14,2.66186196840501e-10
11,1.6565083328667405e-13,1.2712967607267826e-13,2.361951193492176e-13,2.182690340288323e-08
12,1.3649330524236723e-05,1.7988355027957486e-12,2.7000350247133575e-12,2.2194863525390808e-12
13,5.363152653576266e-12,3.924821857032539e-12,3.7145028915285e-12,6.29556496121454e-07
14,9.772922269750404e-11,9.434140365085165e-05,1.49656547316754e-10,2.1922447233760107e-10
15,1.9677050510848935e-10,1.7823862863305673e-10,0.002149091577413244,2.9463751352601313e-10
16,9.862227610133768e-17,9.19521495472871e-17,1.3560921684953874e-16,1.2787824516396924e-09
17,3.6375454436984e-16,2.000703843323532e-16,3.834928687792864e-09,4.1876529088730765e-16
18,9.563588245963452e-16,2.4380298823458806e-16,1.6341809764583108e-08,2.327109790594648e-16
19,0.0,0.0,0.0,0.0
20,7.273425092453495e-13,1.482963375017804e-12,3.3869059338978476e-12,6.481278411552128e-06
21,1.1373905576965826e-12,1.5677231113889586e-12,0.00027788618874427653,6.931403069469162e-12
22,5.495626451545784e-10,2.139187848416556e-10,0.006289626413907377,1.5460387376503853e-10
23,2.346336230330611e-09,1.8536969257435305e-09,0.0017404956236256469,2.91992689128826e-09
24,6.257836044207925e-17,8.161970557824614e-17,3.247915266957547e-16,8.561837179480558e-17
25,1.1780955217551027e-16,1.3970604771701413e-16,3.1523583870730574e-08,4.1457885021522743e-17
26,7.449118935492777e-17,1.3713055051942386e-16,8.549277470572048e-08,1.6732981597203912e-16
27,1.5346145014818133e-17,2.1372237310511988e-07,2.306796061362568e-17,2.9714659844238717e-17
28,5.343043339521168e-07,7.971428980727645e-14,2.6607550374149e-13,2.985441909267775e-13
29,0.0,0.0,0.0,0.0
30,1.741082767371221e-09,3.5859649331710454e-10,7.915157544240996e-05,1.0453618657467784e-09
31,1.3266892408444574e-08,1.2949999529757199e-08,0.00021566792386904448,1.5931454834757155e-08
32,1.8545429518769592e-16,5.147275271633594e-16,2.36194760538172e-16,1.4595982854956212e-16
33,4.2416238804783376e-17,4.9597393311723606e-17,1.3538713992218512e-16,2.7163295451564167e-16
34,1.3686488456369353e-16,2.89062230799059e-17,1.3868944103275419e-18,3.07090373223066e-17
35,0.0,0.0,0.0,0.0
36,1.29722102196779e-12,5.50577882216267e-13,1.7175500692374283e-11,1.3357606399972047e-06
37,9.595375940916496e-12,8.008710769804293e-11,5.354488300258518e-11,3.3394015834339728e-06
38,8.282396644326675e-09,5.410721630970494e-09,4.6407736879162055e-09,8.348503957678816e-06
39,6.670253540892577e-08,0.00698200472695272,1.4918264654596777e-07,7.135167529514622e-08
40,1.3450901987414414e-16,2.0826788591663716e-16,1.7664768548697522e-16,6.765427912431424e-19
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,9.239332883581662e-11,2.0496266861834527e-11,1.5245124096684506e-10
44,6.607728042645139e-12,5.000316798850169e-11,2.3214754669798884e-11,2.7842193722050975e-11
45,3.640846084470052e-11,2.9408463657669375e-11,3.194503294927294e-11,4.3820387110549245e-11
46,0.0,0.0,0.0,0.0
47,6.919369824198156e-08,2.623162864537372e-06,0.3608852556564315,1.06050859634132e-06
48,1.7319740208928148e-16,2.3333429834565613e-17,1.0377467458020425e-15,4.7715233985790707e-17
49,0.0,0.0,0.0,0.0
50,1.0867852831274954e-11,0.0,1.1162017368915717e-12,4.570153395145472e-12
51,6.29421160996033e-12,0.0,3.6149704319831126e-14,0.0
52,0.0,0.0,0.0,0.0
53,4.377565758202697e-11,0.0,1.717317435572471e-10,3.031293303544529e-11
54,0.0,0.0,0.0,0.0
55,0.001357340141286573,1.0,0.002027500829384129,0.001621729267166288
56,5.429934668553648e-14,4.6386617975037394e-14,6.651836186541375e-14,2.1857695054657857e-12
57,1.2661190861853053e-13,1.2536456473889397e-12,1.8291588304827254e-13,2.797662201344397e-14
58,8.231708879299402e-13,5.609037619422326e-13,1.0867959601874847e-11,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,1.440931186584682e-10,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
