,0,1,2,3
0,1.5981676190196895e-06,1.9046378367506534e-16,2.557457897327717e-16,1.5794390528967048e-17
1,2.0319801993701507e-16,7.201976312515683e-15,2.6166177183125606e-16,2.8465278823520157e-17
2,5.451026030887932e-07,2.31777280486854e-15,1.585496205106365e-15,1.0688210681013038e-15
3,2.8872707384762106e-15,6.626360439222836e-15,1.5623335062377027e-15,1.486871458102451e-15
4,1.2332278733259754e-14,4.1895655958805226e-15,8.461945715469435e-14,3.931599184043972e-15
5,5.2784505927555495e-14,7.246733277123775e-14,1.3631098464220215e-13,8.373401408607958e-14
6,3.096251952873458e-13,4.6930871218704966e-05,2.500380296410211e-13,1.8031570905286155e-13
7,6.946630798091196e-09,2.412308806237542e-13,1.397400682493436e-13,2.409903331871731e-13
8,1.4804323750178569e-15,4.235144212621904e-06,1.803356423359709e-15,8.530972740234713e-16
9,4.06117561339169e-17,3.4932647960539476e-15,5.330907727276345e-16,1.0587860538811742e-05
10,2.396518849637717e-16,2.646965134819663e-05,1.7022521451985158e-14,5.945889338080802e-16
11,2.1243411087145093e-16,4.764039590026339e-16,6.4633587071157e-16,0.00021795701990037284
12,1.3236880410253225e-14,1.5179165896031758e-14,0.0005912706554962853,7.67518980779494e-15
13,8.47270827765274e-14,3.232037734316942e-14,0.0014781766387407607,7.542475127822596e-14
14,1.6378821488450288e-12,1.0306268053438135e-12,0.0036954415968519063,1.0884388221287368e-12
15,2.377883506590447e-12,4.374229152951149e-06,2.6870157776517387e-12,2.314707701042618e-12
16,1.0121529766392394e-10,6.021302356308749e-18,7.490018968176432e-18,5.932255701703084e-18
17,4.121191836331469e-18,2.27605449321289e-14,7.445185840425344e-18,7.071197513314959e-18
18,1.1463820274934948e-17,1.0957971540917128e-17,3.463420592471514e-17,7.346866771698096e-06
19,0.0,0.0,0.0,0.0
20,1.038694549404185e-09,1.7119412285223287e-14,1.0188567466804666e-14,7.061262007834421e-15
21,5.050162998667712e-15,0.00036864000000771035,5.321435899457794e-15,1.2380707682514054e-14
22,7.442539965604807e-12,0.010240000000000004,4.878533321854422e-12,8.99733385913955e-12
23,7.618774728429896e-12,0.0039018410283046126,1.5320755287606002e-11,1.569300795836587e-11
24,5.006466948633526e-18,6.519329221330459e-18,2.7865586828248866e-11,3.969401100931448e-18
25,4.414521429946494e-18,7.454803526710558e-16,1.0269475767648454e-15,1.754382411609407e-17
26,2.8464019230925657e-17,2.0679940097106967e-16,2.0620939668090823e-16,9.34493562201703e-16
27,4.7502848493964156e-24,1.665574412831852e-17,4.601615006688994e-17,7.965790832036159e-11
28,9.667121071304455e-15,2.8852568113172765e-10,2.994902039538213e-15,7.559870887697243e-15
29,0.0,0.0,0.0,0.0
30,1.4086396780768375e-11,4.7901189653726e-11,0.025600000000000008,2.2553909890487424e-11
31,0.007466465691316669,1.7050273294297174e-09,2.3795327083021136e-09,8.2219176602819e-10
32,3.4693798959654382e-18,1.3843590703109353e-18,6.228344583378438e-18,1.9369746598183287e-14
33,4.6044878697347995e-19,5.737686956056966e-19,2.381445992438792e-15,2.081376184698286e-18
34,3.300936575783837e-18,3.7224750179279063e-16,6.415336540418849e-18,6.824802120961626e-19
35,0.0,0.0,0.0,0.0
36,5.759070699057503e-12,1.108673923852288e-12,9.523029121781915e-09,1.2037154090161578e-11
37,4.422876525289397e-11,3.300611459597509e-11,2.705932995407204e-11,2.3716951704307276e-11
38,2.41607364127789e-10,0.06400000000000002,9.900150738293214e-10,3.4789458728818897e-10
39,6.764005660592012e-06,0.16000000000000003,6.23223199939683e-08,5.0916426362216634e-08
40,3.040980772340434e-18,1.1457076184295293e-18,9.892589788079418e-19,2.277034123621639e-19
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,5.720396034678802e-13,3.910842083051083e-12,1.2048717004193346e-12
44,4.008136184654479e-12,1.0437898527615079e-11,1.155309896941691e-11,1.1267620465237147e-10
45,1.0983828178315858e-11,3.02843944268106e-11,2.0762189185768175e-11,3.2135123769164815e-11
46,0.0,0.0,0.0,0.0
47,0.4,2.5256990526784994e-06,1.8193343498445322e-06,2.769946099184354e-06
48,6.372223336658805e-18,5.113595857176079e-18,7.025339911637389e-19,4.044236225859139e-18
49,0.0,0.0,0.0,0.0
50,0.0,5.6574718146200994e-14,3.440858740024703e-14,1.4992637673771138e-15
51,0.0,4.164621576047538e-15,0.0,1.535196533259319e-13
52,0.0,0.0,0.0,0.0
53,1.1758076432660523e-11,0.0,1.0390693779911695e-11,1.3325852932859864e-12
54,0.0,0.0,0.0,0.0
55,9.000090003204747e-06,1.0,1.7173192368069228e-05,1.1937401702870331e-05
56,8.682308585549836e-18,8.7668931155226e-18,3.468041464030662e-17,2.3562836061905373e-17
57,1.1430263481030821e-17,5.237778765945167e-17,2.1105510031701294e-17,3.4639056936949423e-16
58,2.121350682829456e-13,5.811684927128276e-16,9.749522372908836e-17,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,1.6112739300462624e-11,9.470710099938585e-11,2.9273505830258e-11,0.0
62,3.4094556359778926e-10,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
