,0,1,2,3
0,3.635793645872024e-12,2.791487058330487e-09,8.430606676721668e-07,3.332913599145027e-12
1,5.536307821851478e-12,9.596727238132064e-06,3.4347934998333787e-09,6.08099813217152e-12
2,5.311725960587783e-11,3.131505940710716e-06,5.0638180944845906e-11,7.704973527835374e-10
3,2.342576036100487e-06,1.2314887888216717e-08,3.388473361567299e-06,1.2769588630466454e-08
4,2.5479300036440643e-09,4.561486401719862e-06,3.862062275795997e-09,2.058352035698619e-09
5,1.142642147901836e-07,7.748572486262549e-08,8.384835971044144e-08,4.806498697097812e-09
6,1.0886487851643352e-07,1.0083873984088367e-07,4.404560408005505e-05,1.3224476252705605e-08
7,1.226756212840522e-05,7.578920467428186e-08,6.078671164326555e-08,7.621135118898935e-08
8,4.798876438370292e-12,1.6035670023578417e-10,4.954126473164128e-12,1.1095209393647857e-11
9,2.408185057269794e-11,6.5818841525095e-09,7.3408577220078e-12,2.103180218669112e-11
10,3.5511725587422786e-09,1.6333755534373352e-09,1.6823747307614177e-09,4.4199113568087106e-11
11,1.1435339828539775e-09,4.805640291954591e-10,1.5481338371367055e-05,1.45309141147801e-08
12,3.776449759832973e-10,2.557651937482492e-09,2.783639018308545e-05,3.735453431447665e-08
13,1.259562223313573e-07,0.0009532429789233047,1.1906241613758942e-07,7.108060274495788e-08
14,1.8118022594855832e-07,0.00025592287450385215,1.9821188917752815e-07,4.764456751673632e-08
15,0.00029714943540840093,2.1175460558074893e-07,2.652820931243595e-07,3.2732800972149407e-07
16,4.026910682005689e-12,5.254816839309326e-12,9.175404042827545e-12,3.500637844969973e-10
17,3.4547644396304855e-12,2.140080615081737e-11,4.929375282764038e-12,3.13888487380842e-10
18,3.181929982825605e-10,1.2393116343908729e-12,2.2650679683251336e-10,3.319953401704148e-13
19,0.0,0.0,0.0,0.0
20,7.106952231865744e-11,2.455199000066734e-08,1.7838579931380606e-06,1.5062801703121987e-09
21,8.293555802432581e-09,2.694872279213544e-07,3.79801722315719e-09,2.0691579526108958e-08
22,2.942084818532495e-07,0.00013280020887316744,3.711990565993209e-07,3.507843947901939e-08
23,1.6878811421923442e-06,0.000556166672186563,1.7052675045871102e-06,1.0164345965518105e-06
24,1.1198403708633774e-12,1.0427831073700713e-12,7.572853452487366e-13,7.896986484112041e-10
25,1.2477654854609419e-12,1.251379761644163e-12,9.30169624080811e-10,4.289225571829501e-09
26,2.4645065935007442e-12,1.6607907381565815e-12,2.223204562641602e-12,5.5885341872974e-10
27,1.8659660661249503e-13,6.983285039727983e-10,1.1463471610394772e-16,1.6715904075761266e-13
28,1.7739100348464036e-05,2.9812836702218766e-09,6.080542448270692e-10,1.6263326238200729e-09
29,0.0,0.0,0.0,0.0
30,1.9518816513037955e-07,2.7077577007954063e-08,0.005940444451006029,5.454425057438529e-08
31,3.892202535399987e-05,0.002726601268395837,0.0009315423302451889,3.551113801656918e-06
32,2.7560753739423964e-13,2.9097847912637026e-13,3.421651893562356e-13,3.6847497861913267e-13
33,3.6683961652599695e-13,9.042207858752515e-14,2.907415695093663e-09,2.9881726614759964e-13
34,1.2649100525923228e-13,3.1380354559086436e-14,1.1958115421932536e-13,3.7712106091474967e-13
35,0.0,0.0,0.0,0.0
36,4.177036892618988e-08,4.862298798258054e-09,0.0002624055571689703,2.6258727554867394e-08
37,0.0008979275705955618,0.1296,8.92262470212261e-09,2.1170248441410888e-08
38,2.21383520250084e-08,5.572044025585846e-08,1.5094405507345188e-07,0.07085852190750809
39,0.0001614815540549097,0.005609291328480539,6.258615987789582e-05,7.265605085879201e-05
40,1.7893190315154328e-12,2.7652185589165154e-13,1.5073624194256702e-13,6.852087645279088e-14
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,3.8560764099823144e-11,1.583706720847329e-09,1.080515563933738e-10,1.1144496888322345e-10
44,1.67518078979386e-08,5.321078675119861e-08,0.001203073349179507,2.7243611849592913e-08
45,0.216,3.908912298454961e-09,2.1756466713807922e-08,1.9649679932155147e-08
46,0.0,0.0,0.0,0.0
47,0.00039348154894384285,8.336816867636455e-05,0.5745628263803363,0.0001678239899078433
48,4.437322575092054e-12,6.197859787778397e-13,7.440792592330168e-14,1.3499497589364213e-12
49,0.0,0.0,0.0,0.0
50,1.1034925985761003e-11,1.378313166198208e-11,1.0286319547721084e-10,0.0
51,0.0,1.4301750192270592e-11,1.4057930031494988e-11,0.0
52,0.0,0.0,0.0,0.0
53,0.36,4.0733510695156494e-08,2.072255427504056e-08,5.265286095426063e-09
54,0.0,0.0,0.0,0.0
55,0.0037723686928259684,0.9616956142312505,0.004636609451271652,0.001982459654321405
56,5.257765009881452e-12,2.3834626407706966e-11,6.08256828458572e-12,6.7398734747701694e-12
57,9.472656550004027e-12,4.0236004759741497e-11,2.4566249458294835e-12,1.2539677846400373e-11
58,3.422213144790101e-11,3.158935779954327e-11,4.262855664567522e-12,3.727585340746426e-11
59,0.0,0.0,0.0,0.0
60,0.0,1.5390865820268146e-06,0.0,0.0
61,1.7413546130171052e-05,2.105928725836536e-05,1.680485035604333e-05,0.6
62,0.0019621001005380376,1.0,0.0,0.0
63,0.0,0.0,0.0,0.0
