,0,1,2,3
0,3.2083781993411897e-12,2.7838561424049767e-06,8.456805533607518e-12,3.976953756379097e-12
1,2.9868032594668715e-11,1.175706823068875e-11,1.122146610133533e-11,1.2069953082860375e-11
2,4.471741561895757e-11,3.652367605123519e-11,2.90725485718801e-11,5.01181362734557e-09
3,1.1396352965733743e-10,7.862765974114556e-08,1.1402281781694498e-10,2.0990275021149238e-09
4,9.691244029593151e-09,2.827863976824851e-10,4.378699966948189e-06,4.746097010976381e-10
5,1.7541830729650116e-06,2.2617014008452117e-09,1.9626494436506856e-09,1.972622739203811e-09
6,9.890092768180988e-06,3.3755337204341605e-09,3.8724969638656385e-09,2.5262261765779214e-09
7,5.447334337805831e-06,2.6807661893642615e-09,3.813056594950908e-09,3.3748785533688045e-09
8,4.8253506468474034e-06,1.4267175129078666e-11,2.0450446245270028e-11,1.8683502382110887e-11
9,2.9836352154125576e-11,1.8802109952586963e-11,1.5752648583368766e-11,3.182708426969672e-11
10,3.126005118702123e-11,6.172391664287213e-11,5.941407978072565e-11,5.9982233954347e-11
11,8.711769857660001e-10,7.762919261029114e-12,2.890539427932148e-12,1.9639039364334573e-09
12,1.4247391185431583e-08,7.720723833903393e-06,5.659196916455299e-10,6.291941859887293e-10
13,4.759399190500029e-09,5.820232724622928e-07,1.5844966247838263e-09,3.8911500755475214e-08
14,1.1359162183633725e-08,3.4972779426553955e-05,4.1135957923943845e-08,1.1753206743306536e-08
15,4.01954889295109e-09,6.181400833804856e-09,4.887564366453455e-05,4.6888758693207644e-09
16,4.567020690436641e-12,8.042251078086773e-06,5.0426547989448205e-11,4.414448605706832e-11
17,4.3001578664048356e-11,6.099231256504221e-05,7.798230899628948e-06,5.9916485273166e-11
18,0.00022619303520689978,2.4086403680400305e-15,8.621613961328701e-11,5.075348687360419e-13
19,0.0,0.0,0.0,0.0
20,9.308102530165806e-10,1.2531242265484394e-11,8.698682186287756e-05,8.4074641333434e-09
21,2.69356793515069e-09,2.1398108823916795e-09,2.0023074712730603e-10,4.343898248562531e-05
22,5.1103034983682095e-08,0.0020797472106636157,2.9669813476695145e-08,2.6120971934027572e-08
23,1.5411292627756504e-08,2.3596217863367293e-07,8.813227384093099e-07,4.693921090168556e-05
24,5.29320634669834e-10,8.698510727179942e-06,5.1813223143873706e-12,5.422628553596547e-11
25,4.71060870807189e-11,3.504412643418494e-11,1.2637868780838e-12,1.4497517878636412e-05
26,2.4428417834369647e-10,0.0004022311820135033,5.6353933289021695e-11,1.2435650215453e-10
27,1.5302733025681171e-22,1.849185717756335e-11,5.791441404270169e-16,0.0006703853033558414
28,3.6865053908584065e-09,1.537803843867018e-09,0.001117308838926404,1.5817474399808123e-10
29,0.0,0.0,0.0,0.0
30,2.0186942149332264e-07,1.0526761917592504e-08,5.1961744525727975e-05,0.0003837653800055482
31,0.0058018861576677044,4.7973226946943046e-05,1.852251723097172e-06,2.4748894984053625e-06
32,1.1593094218299628e-08,5.541609752555724e-11,5.299456710145925e-14,7.736323419222506e-11
33,7.240868177791736e-16,8.81781885160962e-13,4.750081729674063e-15,3.079276297960582e-06
34,1.3989097849647905e-16,2.7204964974794693e-16,3.976702616311966e-13,3.6647023043921584e-16
35,0.0,0.0,0.0,0.0
36,5.8159829213636306e-11,9.842467083064832e-10,0.009312453417462892,8.835966979792838e-09
37,1.8499342996192262e-09,0.10822585005733529,3.028293327143867e-08,2.237957500354196e-08
38,1.870354701226679e-08,3.270059531033561e-07,1.0913884417953247e-07,0.006552303512295342
39,0.00893664311007676,0.00010959287012272923,2.782913852626531e-05,4.239106322597728e-05
40,4.979559453488349e-11,1.0022325962944095e-13,1.563799410837185e-13,2.556734528254498e-10
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,7.170478745524048e-12,0.0,0.0007855044494467003,2.6444089548175115e-10
44,2.902091987189443e-10,5.45687416036712e-09,0.0015651000887701883,6.9244764538187225e-09
45,0.05881587543495136,6.112262358402848e-08,0.1973189189189189,5.5105597052143915e-08
46,0.0,0.0,0.0,0.0
47,2.186974517773729e-08,5.651488156855125e-05,0.0204802358426892,2.1437320186364125e-07
48,1.0223437537608078e-11,1.814088170420504e-13,6.032903833226834e-13,1.984442503862226e-13
49,0.0,0.0,0.0,0.0
50,4.430828071038123e-14,1.017551180369429e-12,0.0,7.115159585956841e-09
51,0.0,0.0,2.3104889463301156e-09,0.0
52,0.0,0.0,0.0,0.0
53,0.3288648648648648,0.0,0.0,5.510573876249859e-11
54,0.0,0.0,0.0,0.0
55,0.035538809754975254,0.010319271637658833,0.9006776319611337,2.1861776340753456e-05
56,1.4353036498164815e-12,1.1968635070445191e-12,2.126234562059132e-12,1.0874805462135442e-12
57,2.3334994871684704e-12,2.9141360145203415e-12,1.402127835043449e-14,2.9209363556497807e-13
58,3.64747441802634e-12,9.703238321738346e-14,2.749340514874191e-14,2.871181731984179e-15
59,0.0,0.0,0.0,0.0
60,0.0,0.04864864864864858,2.331113264777695e-07,0.0
61,4.316876416254993e-06,0.5481081081081081,0.0,3.428891331403339e-05
62,0.0019031759999999995,0.29326787180518776,0.09539999999999993,1.0
63,0.0,0.0,0.0,0.0
