,0,1,2,3
0,0.0020796832068985995,0.002639486075289411,0.03161313232655599,0.002278659270631231
1,0.001585256770756894,0.03512570258506224,0.0026329057473765904,0.0030113688831201824
2,0.001731761549793505,0.03902855842784697,0.005672898556023971,0.0038889479815086693
3,0.0020858685601647573,0.0024503241067742863,0.04336506491983,0.003159191970014962
4,0.0033274349802827246,0.006658093456023452,0.02342386074011426,0.0038448854350408164
5,0.005154630150214888,0.00516967289361002,0.09076090704507941,0.003402476060955109
6,0.10639540247032192,0.007098710281755833,0.006988642698877968,0.004016667503556323
7,0.008086938648435245,0.008038981017662155,0.006659608000986557,0.00444876563352555
8,0.0010977291123771906,0.0014362868611889957,0.0020234100764924532,0.0013726175854867808
9,0.001194613147164297,0.0023530473550458595,0.0025398775893005817,0.0016592970393770744
10,0.0012960657962428075,0.004045067418854168,0.0076255458411323696,0.002272425068761681
11,0.0009552084788599948,0.0019272422315631949,0.05351531583515892,0.004784953476801796
12,0.002261556521149958,0.0057930418116453955,0.07351633470651422,0.0034069703603794117
13,0.003405442515637499,0.004080210647156974,0.08168481634057143,0.003575999901735499
14,0.0037705146260094426,0.007417275647143987,0.13065216196010537,0.0049467484614456525
15,0.007496296166141611,0.14206668786389526,0.0062013877424575686,0.004258841276074529
16,0.0008616819864512763,0.0007259668175489291,0.0010959774290760298,0.0009464851138060962
17,0.0008007350679863489,0.0010445698976236076,0.001106322331218765,0.0010264503384306916
18,0.001129273672382877,0.0002891527124783314,0.0006123615270642186,0.001842260768368862
19,0.0,0.0,0.0,0.0
20,0.000988488496493119,0.0020349586673378355,0.02232875276024069,0.0013736722717937178
21,0.0015930036600672547,0.0036863852219947307,0.0024481953457875763,0.04849523388324729
22,0.004316102174038927,0.00807741801751733,0.23065666643473853,0.00545985850372253
23,0.005684646794837377,0.009936121593586039,0.2562851849274874,0.0050094748434970585
24,0.00044693664154811405,0.0004205793638062654,0.0005793775711042148,0.0006817321141229158
25,0.000418931006587187,0.0004600105783110298,0.0005775210712505546,0.0006203262357608495
26,0.0004832716646308626,0.00037692893391715943,0.0006953731059368736,0.0005427148798853245
27,0.0001232281929673708,0.0004044333456882136,0.0002829848489346731,0.0006299777610303079
28,0.0014767076039548896,0.0005207991806778497,0.010851686057820314,0.0007033622334057111
29,0.0,0.0,0.0,0.0
30,0.0042538075584943645,0.003036510768861813,0.17435495745383564,0.0025156638790089225
31,0.3525320803837435,0.005838979944523079,0.00016576850149190118,0.0003321172149183797
32,0.00033619964867737345,0.0002454886317412826,0.0003166659276493022,0.0003822470005675222
33,0.00017765328686483088,0.00012968803024328662,0.0002664937659453835,0.0003502254246041198
34,0.00018895470007365033,0.0001275400132230826,8.366738068292392e-05,0.0002833757685971158
35,0.0,0.0,0.0,0.0
36,0.00039191212080940703,0.0013417751882039385,0.0016130780244522913,0.002059378787657504
37,0.0012616520732544392,0.4006007794302755,0.0026774151594803437,0.0013898738960183077
38,2.3651989767621438e-12,0.00123397633111027,0.0031859388224042707,0.45450878555114005
39,0.6200800612086433,0.003642661855064135,0.0,0.0
40,0.0001662161262349602,6.338814024799906e-05,0.00011607993011645692,0.00016851121745616913
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,9.11376588860134e-05,9.11376588860134e-05,0.00015767997201076382
44,0.0009021572702722512,0.00037695127984669946,0.0037645674529288705,0.002284095352254576
45,0.018468074572971865,0.0008442805912278473,0.002549944671330782,0.00044328919020120416
46,0.0,0.0,0.0,0.0
47,0.899999999999999,0.0,0.0,0.0
48,9.120735001432915e-05,3.787100517739851e-05,7.524991991990147e-05,5.991925474633982e-05
49,0.0,0.0,0.0,0.0
50,0.0,1.4191197480968747e-06,0.0,0.0
51,0.0,0.0,1.5767997201076383e-05,1.5767997201076383e-05
52,0.0,0.0,0.0,0.0
53,0.000986380050372195,6.323711014578573e-06,0.011199125306156464,0.0003974929138090364
54,0.0,0.0,0.0,0.0
55,0.0,0.9999999999999996,0.0,0.0
56,6.343661171135478e-05,4.049040920858118e-05,5.579765878959072e-05,4.885067078454853e-05
57,2.6472921027082394e-05,1.7176761869364152e-05,7.007837742069977e-06,1.1114500146707096e-05
58,1.416030212564871e-06,6.077028585207108e-06,1.2772077732871874e-07,5.409124298956632e-06
59,0.0,0.0,0.0,0.0
60,0.0,0.0,3.4762867836044826e-06,3.828088077969918e-06
61,3.4762867836044826e-06,4.2721714576830275e-06,4.682031222162333e-05,0.04481064752616639
62,0.0,0.0,0.12465899999999999,0.0
63,0.0,0.0,0.0,0.0
