,0,1,2,3
0,0.0011612188541744505,0.06532004414471243,0.0014692117571695202,0.002011912368199623
1,0.0007440605267845902,0.07257782682745831,0.0029648866280925336,0.0008657742882898764
2,0.000916985610147637,0.0010236359868112965,0.08508989006552169,0.0013944821532510053
3,0.0010219614028648446,0.0015782876298846022,0.1467365278662221,0.0012235627431110604
4,0.0003296624676151814,0.0003997708919144484,0.03565215127348418,0.0018141766238267268
5,0.0004542675730017591,0.0014392026928278928,0.048375705524720015,0.0015809709865284621
6,0.020028702505813456,0.0007339333818792988,0.0011558654436547692,0.0006197038077343297
7,0.0007047610630352432,0.00036185736315359155,0.026908612674033494,0.0003320637119692576
8,0.0007168909076799728,0.0007085017287610839,0.0006820678962243264,0.0013801053215207746
9,0.00042309794024846334,0.003842741001232371,0.07785658166024557,0.000936264134702337
10,0.00036687075963268536,0.0011479974664068476,0.0014332999981239844,0.1018627571567817
11,0.00015689944739854356,0.0015436592457426456,0.00123219566839279,0.16648255445562743
12,0.00019849347550252882,0.00019630236191276216,0.00254217177018817,0.219400295437836
13,0.00010063657359907047,0.0001663279902661095,0.24757011013513258,0.001791629914729226
14,9.357738001859488e-05,0.4135022902711505,0.0010988789124316163,0.0004363802677624098
15,0.06107072772321293,0.0011456787111239091,0.0004757225319073858,0.00016931959331019494
16,0.00031026482545742787,0.00012570663437469156,0.00040896681489755376,0.00044486913997234423
17,0.0006234186374797187,0.00031197333483883044,0.0004555630308631107,0.001250303203077174
18,0.0016851594645933723,0.00016227537316622885,1.9610793674569754e-05,4.4102914478633395e-05
19,0.0,0.0,0.0,0.0
20,0.0012382306226163254,0.00038466987547455225,0.1977674182255928,0.00345553237569418
21,0.0001711622532522977,0.0009236102321691701,0.004378279827788461,0.19502448040708376
22,5.01726188136302e-05,0.0009249229894681722,0.45944698919016747,0.00046395770708465805
23,0.0003234383583813033,0.0005282830190216807,0.5104966546557419,0.00015720384278260246
24,0.00016355303314766656,2.5068871177310214e-05,4.541662578987097e-05,8.955506507082535e-05
25,0.00015786608742169458,6.213129108991139e-05,9.743662621919039e-05,9.570398914318361e-05
26,0.0002478478707193907,3.2232730470396504e-05,0.0002179720274682051,0.00025490203605613127
27,2.748840264428864e-06,3.426344829830784e-05,0.001730898257683574,2.198897094350301e-05
28,0.00010764719420816719,0.011328175513708946,9.727317140182146e-05,5.546600778894438e-05
29,0.0,0.0,0.0,0.0
30,2.5718461784330684e-05,0.0002781511690817508,0.20709103591742767,0.00017533727914710795
31,8.608007602950435e-05,0.0019486125587545337,0.6688073394495397,0.00014449467777352622
32,1.118590457789373e-05,5.331646405907923e-06,7.304942950745578e-06,4.553149876317808e-05
33,3.7068612049012625e-05,6.56196624914e-06,1.1428466464062212e-05,2.6352914828017255e-05
34,2.6523790803826685e-05,3.6888003750665204e-06,1.7915545309715772e-06,4.098737094083826e-05
35,0.0,0.0,0.0,0.0
36,2.14159804783735e-06,0.0007286451889004791,7.381975951598565e-06,0.0386927481551306
37,7.910832362230355e-07,0.09497859556011337,0.00011719047322941397,2.2547969583843876e-05
38,2.6369054879905668e-05,0.00038233923669334644,0.0016075510731058155,0.21828442087817343
39,0.0001065308942774048,0.8099999999999987,0.0007187771147754387,4.770052392785205e-05
40,1.4268240369394675e-06,4.423215775800016e-07,3.6714064595541066e-07,4.4294694398850235e-06
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,2.0741029065221147e-07,2.4095234898388025e-05,0.0
44,5.1229292464806764e-08,0.0017708243289676143,5.586009428067469e-08,0.0013978216241243542
45,0.01933047030307354,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.899999999999999,0.0,0.0
48,4.0402346619465994e-07,5.841292218497995e-08,7.007820943050705e-08,2.3330155681112766e-07
49,0.0,0.0,0.0,0.0
50,0.0,0.0,3.3374309857757253e-07,0.0
51,1.5808883616832386e-08,3.003687887198153e-08,6.206677142297189e-10,1.95171402676943e-06
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.9999999999999996,0.0
56,2.057788154581075e-12,1.1202239261848218e-09,1.079693132442406e-09,6.226355448115922e-09
57,9.094428251176832e-11,1.9493479107093837e-14,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
