0,1,2,3
0.03587128277302244,0.10640974103251613,0.029621373070454992,0.0504123099426224
0.05207265316510646,0.11816811061624145,0.08103860161122696,0.0639742321495867
0.08305779730027296,0.1386712087315736,0.08047804047555204,0.08705806615718556
0.08658518764688805,0.08262516986270146,0.1738318213421979,0.10060376620121395
0.11983690289189587,0.11343859808557546,0.1929420716192011,0.12631831947463162
0.1548429739755288,0.1270625618589789,0.21424349698262718,0.15966139023676776
0.19928956017888214,0.15032696064262283,0.23797036550480788,0.15140025012459957
0.1290483442395897,0.21487981530264255,0.14636534055362896,0.12893670860528472
0.030831741493209015,0.028178508058462347,0.02979947571204717,0.050036347574364384
0.027534276220404594,0.03563097782089186,0.0676608054693453,0.05234156382236564
0.028663085955515866,0.038111167259106085,0.07825533601800462,0.10653588252157523
0.07435928455416611,0.061042521077681336,0.019768988551660663,0.13301271439834073
0.10470469354005844,0.09702593770140851,0.10403386783218453,0.17031535604581294
0.13606134844022075,0.1224381389399844,0.21827903923185357,0.15755755243100802
0.16609403603131712,0.179964357540945,0.2802367449154443,0.17943926629401138
0.17970774111463889,0.18744084635192423,0.2644139050931963,0.16283268094858533
0.023377528834825762,0.029635827529829288,0.02322943547150457,0.03651288958783646
0.02478257333554319,0.026411857583016504,0.022891591108238005,0.05936009023333355
0.07259922072501256,0.021296922615161126,0.0066935733400547,0.014008995917099823
0.0,0.0,0.0,0.0
0.05296309277070621,0.030415144492256352,0.12183268475379846,0.05653344066090073
0.11065496901845279,0.07817535400480628,0.0738260606473202,0.24980905000305473
0.1962088938835626,0.22973969688510235,0.3113531830038381,0.179093771524855
0.22026066136453837,0.25888536136843204,0.3459386460844696,0.25584394170960956
0.020141422421836502,0.01933706031294052,0.02053589432011008,0.021471458741413433
0.01974493188383873,0.020525199388988648,0.017814506512696733,0.022459925773998517
0.015385674456218953,0.012156933676315932,0.014170950349454668,0.012806683349299304
0.002392288267938746,0.0008759627706908897,0.008495953711024826,0.0021714115438039696
0.020734543299294958,0.023377518532542777,0.01779866375427587,0.011959850623292861
0.0,0.0,0.0,0.0
0.19599316793902713,0.2219056840788369,0.3387484335174118,0.24937124243444878
0.2654890934302997,0.27159876150672585,0.3843722235509701,0.26225468367712007
0.018096944661654048,0.016905694646642478,0.01832676115878058,0.02452916376210693
0.008298866412339378,0.008389239011292317,0.0035154548038168936,0.017987827903117443
0.017782279274354645,0.00556258881751522,5.128432559916411e-05,0.0012851076131407775
0.0,0.0,0.0,0.0
0.02550185216862083,0.019425847984679483,0.07241427267081037,0.039915814019480966
0.013290378425865279,0.14955432076704755,0.030358795674445948,0.04158900082611352
0.1201125002014049,0.061785178752094175,0.07293806323456428,0.29876079812351874
0.29750689778713985,0.4270785051694238,0.3079327836940432,0.2990162948208068
0.015709403149668618,0.01328326253807709,0.008934623955999197,0.0095981319502257
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.002516621224260192,0.0,0.002297695865989398
0.03276066700344744,0.0049885370278907794,0.030235396229051133,0.04030229863297667
0.0646098588182196,0.02106261576820385,0.02241962037464427,0.0025406111888862494
0.0,0.0,0.0,0.0
0.23097406959783257,0.25323160916629783,0.6649145375845658,0.3713843063222552
0.017003550943232325,0.012159102381703792,0.005001784946826848,0.00646337951313315
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.003660813944001912,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.02480105085730914,0.009228442356655344,0.006814912407124076,0.01538348307383135
0.0,0.0,0.0,0.0
0.20996280411587234,0.2995808231615298,0.9433962263983752,0.39110679095054407
0.013712853586129578,0.007942837962962003,0.008748716996731472,0.011918885951523517
0.002604185593172193,0.0016896902966182178,0.0006518934027006254,3.2694419789017958e-06
8.718511943738123e-06,2.4218088732605896e-05,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0036984783134370674,0.0,0.0,0.023338066385562167
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
