0,1,2,3
0.015790406921101993,0.1634916398024842,0.030692168459023197,0.028050201418143406
0.024963706215905636,0.18356628202909064,0.02969779537194172,0.03531876627915134
0.019239779379535915,0.02690525878293181,0.24023172053260083,0.027833984019741458
0.032465964085956645,0.03449256348994748,0.26692413392511216,0.03235361706880903
0.04648005557176981,0.05075716714133001,0.29658237102790264,0.04605653538403602
0.03859051417279378,0.05420335054397368,0.329535967808781,0.06620145880519597
0.06580232786061614,0.3661510753430903,0.08579838462053903,0.06152254182973313
0.23810771971556463,0.08356427009443054,0.0758186578310975,0.061928925099451165
0.005734733490210503,0.005009581377256598,0.024094352222576262,0.007495828458589994
0.006396771863602095,0.00622035988366812,0.04770496625792903,0.005683381682896562
0.006287948862504382,0.010701977283045545,0.058509252199695556,0.00792848054824727
0.009002253920428548,0.011097642304324029,0.07483948841032721,0.014125119450371135
0.03304044422874462,0.028870966320266762,0.10345041784614381,0.03190127157575655
0.03658705594182534,0.1381067386678357,0.05118833388382607,0.04578683464937748
0.07715492170941053,0.4068345281589896,0.09010703897593088,0.06927904277415572
0.4520383646210998,0.10455240242900625,0.08106129567006815,0.12330439438594967
0.0030651704293260633,0.004121861437283137,0.004347398417954751,0.011417610909557665
0.00380716658283285,0.0038824172611760365,0.004970517094857528,0.0068640735095166164
0.004905232227549677,0.001943955776063662,0.0039752323639376365,0.004237158067611172
0.0,0.0,0.0,0.0
0.005698980775020438,0.019959517379164935,0.05781574736661143,0.008298903690269492
0.008106469132465821,0.11348447565203863,0.025276748440629784,0.016096733262645595
0.1121769900707297,0.09438026361710997,0.28184127336153564,0.07023965743056064
0.11653084619010848,0.5022648495790001,0.11534182204921671,0.13354509425095284
0.002181205150534634,0.0019457558950462862,0.001858568769092591,0.003920793132403842
0.002879864939007455,0.0017348142151226418,0.001794099087300148,0.004139939531698712
0.001789925868435955,0.004915944278612038,0.0027226193144949604,0.004319381218547227
0.0008797787935589061,0.018002796612466603,0.0015226412753842767,0.004029707194380751
0.05637534388883096,0.005281078165856299,0.009092627155607498,0.006564898787650366
0.0,0.0,0.0,0.0
0.3037867173214777,0.10132155351060775,0.11517277581569582,0.04875261010350454
0.18723620038299912,0.5580720550877785,0.23075218188461832,0.21946377123819974
0.00038072276736811773,0.00040039182900334654,0.0005274830376743508,0.0012453092723848668
0.0005038320358493951,0.0003177582927336109,0.0016885699337195288,0.0007046618372260904
0.00011045638927908155,3.0374433543417513e-05,0.0013087673677051807,0.0004939729797864696
0.0,0.0,0.0,0.0
0.00821308935871681,0.008707613926196301,0.019682192273788313,0.17250368547271144
0.045054373920423434,0.4006007794302755,0.022772921270708547,0.09509944345838302
0.10650239483180955,0.18301018003845881,0.09131449959345084,0.45450878555114005
0.6200800612086433,0.35401499787619906,0.33218027942153283,0.25872398346181386
3.9349527208225846e-05,6.806728507583648e-07,0.0001980106719182482,3.099514262839405e-05
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0010948221253121281,0.0,0.0
8.834473151856252e-07,0.008039736347250383,0.04212778712847309,0.006532173081525935
0.11407885305844288,0.0020524894904266656,0.012465751494832275,0.006575145408731004
0.0,0.0,0.0,0.0
0.4195391359723712,0.3604938831617579,0.899999999999999,0.31563277942352463
1.656503993175346e-05,1.0206934409963489e-08,2.9406490587871874e-07,9.891664037739794e-08
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.048325190490122294,0.0,0.1417423166104979,0.0004362074734392655
0.0,0.0,0.0,0.0
0.5114109402291054,0.17226428984515013,0.9999999999999996,0.4554205847364585
4.102881642879263e-07,1.3741363768955924e-08,1.4215962999302993e-07,2.0884755988387793e-08
1.0940982358475854e-08,1.1914729796532285e-08,1.1381791675474194e-18,1.0308716293209693e-19
0.0,1.6075995489560055e-18,1.0308716293209693e-19,1.105149735714525e-09
0.0,0.0,0.0,0.0
0.00204230040101718,0.0204230040101718,0.00204230040101718,0.0
0.007098682593603651,0.35830889569649427,0.016851509604958667,0.002603766873343978
0.0064051564328496255,0.18434778742271526,0.693837533468579,0.10395511775852932
0.0,0.0,0.0,0.0
