0,1,2,3
0.00929298463290725,0.013257805387668574,0.009332443772997289,0.0773162607584748
0.013432941000318032,0.011091518950590589,0.08897055095979525,0.011096683040205852
0.013871069084352938,0.10219806919121598,0.014212968978235964,0.01420793274662216
0.02144668095965563,0.021386346766414096,0.01790449501617396,0.11704334702744867
0.02392365929233764,0.13341409630917217,0.02853620179894885,0.027088701597272252
0.034270882786649956,0.029208795084617788,0.1510884952257229,0.033728160437642936
0.04803025538125599,0.039929451588322555,0.09850265410042695,0.03784082212118789
0.09821340431515105,0.04199471991291678,0.03809762381279262,0.03761290812903244
0.005501992543509831,0.0060292307547806425,0.00388178498063862,0.009330111451802991
0.010708623749541419,0.0105874121998046,0.026016085090535216,0.0123530096428212
0.012256117623709619,0.012507907636523019,0.035168151855258976,0.012590610025908356
0.015921723631651213,0.01127419528750166,0.011661968062971427,0.03440178309861181
0.027313833730114038,0.02316237606682636,0.0572839455481202,0.023543391932180423
0.03521791248173374,0.03323230448722753,0.16979618765480806,0.03284053479433873
0.046063722117829047,0.18959810981784286,0.03827322006965529,0.040015400479901514
0.06576400920231754,0.21157183678204197,0.05441005577625929,0.04825506109451808
0.002968862895311745,0.003283538415913722,0.0034114182525170154,0.010504505699003176
0.009252263428246133,0.008209178170100105,0.013981717955961334,0.008211319375874498
0.021690628634856636,0.006041444701366026,0.009395221642083881,0.005823049433822293
0.0,0.0,0.0,0.0
0.014591784555215835,0.02125112321275688,0.03499905806628384,0.009070635617177615
0.008609862137306204,0.09330146842454384,0.02865554823366206,0.03039679143833076
0.0544567036561037,0.21206304757017239,0.055181860347862065,0.04939242825884469
0.23765275506293207,0.08600385984974157,0.080746597655245,0.08046663771128687
0.002774205012756442,0.0028413419327756127,0.0036564151224307818,0.009134199880126722
0.00311356449568921,0.0033304931172990536,0.0027617300492137676,0.009664034103822433
0.003668784785724009,0.005572116344152143,0.00964783144249661,0.007834069080223658
0.0014762543470458155,0.007413052876940706,0.0007050718731950422,0.011442639123358753
0.018219417004435304,0.0060081279743733566,0.015363918011598619,0.008872369343883899
0.0,0.0,0.0,0.0
0.08794525140882406,0.06248249577604711,0.24739421097945619,0.0632685522719781
0.2709311626931066,0.15009983012872838,0.15830675107649234,0.11907538371414525
0.002395956050274782,0.0013550029257100803,0.001584588229458996,0.0014299671326060903
0.0014664169836909918,0.0011557907854201023,0.0012527689998006117,0.0025680428003636356
0.0007324432492705737,0.0005533090769541792,0.006740659955431913,0.0009897333140554947
0.0,0.0,0.0,0.0
0.011312737532255868,0.007538973580929045,0.017386792570039836,0.014580938348446025
0.01809842265323875,0.03137833563213632,0.02334551581883893,0.05051929634242522
0.05451699520387854,0.07032300455135568,0.053972555411889084,0.33402159468095993
0.39830481996374784,0.15431011257657423,0.1578688185148724,0.18929064283311212
0.0011585133394078535,0.0003820968553238608,0.0008151138447081055,0.0008201751120019506
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.006379880079213065,0.00034182768550052153,0.0
0.002114053553116522,0.01489144572850992,0.010063856737802818,0.006144479290737207
0.016144110267666326,0.003789439112373956,0.007087236020831714,0.010988969717334785
0.0,0.0,0.0,0.0
0.6342652438354003,0.26183284131444673,0.35395292751255125,0.2746828589746922
0.0006965572216909168,2.5884079598194353e-05,0.00023982102469090306,0.00011362678870685803
0.0,0.0,0.0,0.0
0.0,5.910886218588439e-08,6.729053924048353e-07,0.0
7.3678495938511e-05,0.0,0.0,6.056182799777315e-08
0.0,0.0,0.0,0.0
0.006680933265938725,0.0004668615169422488,0.002800775825875142,0.005290410161339763
0.0,0.0,0.0,0.0
0.43395109342794375,0.27921736030162475,0.9990699338460586,0.40621532396603677
2.0605418679369403e-05,2.7109705456218785e-05,0.0002505360487716804,6.126790407376875e-05
3.445339488750395e-06,1.5174654114497094e-05,7.568227306317609e-07,7.89902570111952e-05
0.0,5.910883134456396e-07,6.056522054301896e-08,1.2649331791541779e-07
0.0,0.0,0.0,0.0
0.0,0.0013865214333150103,0.00043363836780417283,7.799509399973703e-05
0.007933896736330845,0.00023558800756061187,0.00032168167909443134,0.002855355273397636
0.0,0.0,0.0,4.0552046374354694e-07
0.0,0.0,0.0,0.0
