,0,1,2,3
0,9.015200549525823e-26,1.2113026377613418e-26,1.1664120626958965e-14,8.419849707594176e-29
1,4.136898928217774e-25,1.1664120904595593e-13,1.6523063309178172e-25,7.041501399671091e-25
2,2.2709682942342124e-24,1.1664120913347201e-12,8.605756546564743e-24,5.167456973477368e-24
3,5.500283359999742e-18,6.16051672082232e-11,3.1133375620156435e-22,3.832731577289446e-22
4,1.2385405807018173e-20,6.770907286655637e-10,6.149536218046728e-13,2.1142828284261878e-20
5,1.2308605554987033e-20,6.8323988764596725e-12,1.3845144855881112e-20,9.071769538604309e-21
6,3.85059598314543e-22,2.1156212739216776e-13,8.483313872625051e-22,4.950968837023865e-21
7,5.571980983214311e-15,6.779394073807416e-21,1.1402628178140452e-20,8.054395511166917e-21
8,2.177869290853243e-29,8.119840929399694e-26,8.738372564386782e-18,2.3056256574009894e-29
9,1.1406626324257102e-25,1.5083000676708241e-25,1.7429960952113568e-25,4.266324684717761e-15
10,1.9480027828362664e-26,4.054492722712509e-16,7.91766047808027e-27,4.306715465709859e-25
11,1.7630359242999976e-22,1.2346793433551616e-22,1.154171630833345e-13,1.5494497235436727e-25
12,2.692115932152911e-19,7.447314775434522e-09,2.1551347707338567e-19,3.0211873843064266e-15
13,5.049928021385176e-18,7.279341045281118e-11,2.0655973979622283e-18,5.509146894942375e-18
14,1.4121023897210826e-20,2.1636984903921386e-20,2.1630573605528964e-17,5.6097610041082636e-14
15,8.883091768696047e-17,1.693976582494824e-17,1.172871468109613e-17,6.930110484171745e-18
16,1.8473630156671832e-29,5.7183769325486604e-30,7.891909551744503e-22,1.5347945603724396e-29
17,1.3707455684667283e-27,3.0907613553023685e-27,2.516150166624929e-19,4.514954528818854e-25
18,3.067524667026389e-15,2.4696300251081727e-26,6.536441038344788e-27,1.792026798774602e-26
19,0.0,0.0,0.0,0.0
20,7.44731477543462e-08,6.727366226733195e-18,2.2745181100953685e-17,1.9644785562963516e-19
21,2.1113278418503178e-16,3.112355082648585e-22,2.6284055520716794e-17,6.3886790126213e-11
22,8.628553467710227e-15,6.331180901507446e-09,1.143678837747711e-14,1.5098885899695028e-14
23,6.906679495643359e-07,9.400189207787731e-15,2.2959198529258283e-14,1.635583990547571e-19
24,8.187105464921003e-30,2.5034028055193626e-24,3.003539445232713e-29,4.0668106668756243e-29
25,2.012462669243819e-26,1.130803072078724e-26,7.413040675446017e-27,8.712406994869676e-17
26,1.9386511014771179e-25,7.94313334762381e-25,1.4113934895079067e-11,1.5039366740466774e-19
27,7.968703781840865e-23,3.601403314354341e-19,1.3836307980359425e-24,1.3986909481023366e-09
28,7.447314775434619e-07,1.1919293020795715e-20,1.110541212485811e-19,5.708820800958279e-20
29,0.0,0.0,0.0,0.0
30,7.95122535391062e-17,7.317840610106779e-14,8.229276409629159e-06,5.186372793018429e-16
31,8.8163609262502e-06,7.14034608621276e-13,6.21601157754587e-08,1.0800080396772287e-12
32,4.705437523001907e-29,1.5273852049684378e-29,3.3585269205484305e-29,3.155905433774704e-23
33,9.973870722033637e-28,2.0879700243330752e-27,2.4010440422949973e-21,1.8630727199306852e-27
34,7.345499427906086e-28,3.287817122963118e-27,8.747439038637149e-28,1.4470304348493759e-18
35,0.0,0.0,0.0,0.0
36,1.9533789741595277e-20,1.6526285238438778e-17,8.26583261116e-06,4.899233473185552e-18
37,2.8288477915356556e-16,8.26583261116e-05,2.5998939264879713e-16,3.431512345109185e-17
38,5.308588785189635e-15,1.4372505754150836e-12,0.0008265832611159999,3.353079169128136e-13
39,1.9369529351105767e-11,2.109033852872382e-11,0.008265832611159998,1.0413801646031837e-12
40,3.8641381598150754e-29,1.43651209978666e-28,4.2067974866268806e-29,1.6554040208601048e-28
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,6.301150037504004e-20,7.254008092835263e-20
44,8.0566361648974e-20,5.6862060130860684e-18,1.3637595271028069e-17,2.084594873795448e-07
45,1.6282861080563187e-16,2.0217731808249321e-07,2.8598629023709517e-10,3.2619427549531423e-16
46,0.0,0.0,0.0,0.0
47,8.619722471888878e-05,0.09174311926605505,5.7965615512312695e-08,5.045789921078618e-13
48,4.814380735516184e-30,1.6423491162421185e-30,3.217258538444978e-30,2.5733461989607847e-30
49,0.0,0.0,0.0,0.0
50,1.4256968852414334e-26,3.34882276616952e-25,0.0,0.0
51,4.0616951701095575e-23,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,9.503055362296503e-15,8.60949000000047e-08,0.007338782164115942,7.032735900000468e-08
54,0.0,0.0,0.0,0.0
55,2.2882523516142858e-11,2.2710002285134488e-11,0.9174311926605505,6.118952136947402e-11
56,1.4154895050944938e-28,1.8403830167717407e-28,3.650966492487061e-27,6.904530569862336e-29
57,3.121135148151892e-27,5.210531057610368e-27,4.033029375224115e-27,5.7291739256543665e-27
58,3.529372227976832e-25,4.117165477694373e-25,4.143989064832112e-25,4.401443769535565e-26
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0906690765222804,4.477028436881458e-15,9.743717219264087e-06
62,0.0010600630462975578,0.9174250761258693,3.5972552662176236e-18,0.0010709268804899984
63,0.0,0.0,0.0,0.0
